"0","data.glm <- glm(Loan_Status~Gender+Married+Dependents+Education+Self_Employed+ApplicantIncome+CoapplicantIncome+LoanAmount+Credit_History+Property_Area,data = data.train, family = ""binomial"")"
"0","data.glm"
"1","
Call:  "
"1",""
"1","glm(formula = Loan_Status ~ Gender + Married + Dependents + Education + 
    Self_Employed + ApplicantIncome + CoapplicantIncome + LoanAmount + 
    Credit_History + Property_Area, family = ""binomial"", data = data.train)"
"1",""
"1","

"
"1","Coefficients"
"1",":
"
"1","           (Intercept)  "
"1","          GenderFemale  "
"1","            GenderMale  "
"1","             MarriedNo  "
"1","            MarriedYes  "
"1","
"
"1","            8.86690714  "
"1","            1.17028362  "
"1","            1.94697103  "
"1","          -13.95653565  "
"1","          -14.09728872  "
"1","
"
"1","           Dependents0  "
"1","           Dependents1  "
"1","           Dependents2  "
"1","          Dependents3+  "
"1"," EducationNot Graduate  "
"1","
"
"1","            0.89558457  "
"1","            0.46179966  "
"1","            1.18701402  "
"1","            1.11199337  "
"1","           -0.21438081  "
"1","
"
"1","       Self_EmployedNo  "
"1","      Self_EmployedYes  "
"1","       ApplicantIncome  "
"1","     CoapplicantIncome  "
"1","            LoanAmount  "
"1","
"
"1","           -0.77971314  "
"1","           -0.64438362  "
"1","            0.00001473  "
"1","            0.00034738  "
"1","           -0.00407916  "
"1","
"
"1","        Credit_History  "
"1","Property_AreaSemiurban  "
"1","    Property_AreaUrban  "
"1","
"
"1","            4.28900269  "
"1","            1.56703551  "
"1","            0.57741663  "
"1","
"
"1","
Degrees of Freedom:"
"1"," "
"1","317"
"1"," "
"1","Total (i.e. Null); "
"1"," "
"1","300"
"1"," "
"1","Residual
"
"1","  ("
"1",""
"1","38 observations deleted due to missingness"
"1",""
"1",")
"
"1","Null Deviance:	   "
"1"," "
"1","382.6"
"1"," "
"1","
Residual Deviance:"
"1"," "
"1","245.5"
"1"," "
"1","	AIC:"
"1"," "
"1","281.5"
"1","
"
