"0","summary(data.test)"
"1",""
"1","     Loan_ID  "
"1","    Gender  "
"1"," Married "
"1"," Dependents"
"1","        Education "
"1"," Self_Employed"
"1"," ApplicantIncome"
"1"," CoapplicantIncome"
"1","   LoanAmount   "
"1","
"
"1"," LP001024: 1  "
"1","       : 1  "
"1","    : 0  "
"1","   : 1     "
"1"," Graduate    :69  "
"1","    : 7       "
"1"," Min.   :1378   "
"1"," Min.   :   0     "
"1"," Min.   : 36.0  "
"1","
"
"1"," LP001038: 1  "
"1"," Female:22  "
"1"," No :32  "
"1"," 0 :55     "
"1"," Not Graduate:21  "
"1"," No :72       "
"1"," 1st Qu.:2874   "
"1"," 1st Qu.:   0     "
"1"," 1st Qu.:104.2  "
"1","
"
"1"," LP001066: 1  "
"1"," Male  :67  "
"1"," Yes:58  "
"1"," 1 :10     "
"1","                  "
"1"," Yes:11       "
"1"," Median :3668   "
"1"," Median :1188     "
"1"," Median :127.5  "
"1","
"
"1"," LP001068: 1  "
"1","            "
"1","         "
"1"," 2 :18     "
"1","                  "
"1","              "
"1"," Mean   :4270   "
"1"," Mean   :1277     "
"1"," Mean   :127.8  "
"1","
"
"1"," LP001073: 1  "
"1","            "
"1","         "
"1"," 3+: 6     "
"1","                  "
"1","              "
"1"," 3rd Qu.:5428   "
"1"," 3rd Qu.:2076     "
"1"," 3rd Qu.:160.0  "
"1","
"
"1"," LP001087: 1  "
"1","            "
"1","         "
"1","           "
"1","                  "
"1","              "
"1"," Max.   :9560   "
"1"," Max.   :5064     "
"1"," Max.   :210.0  "
"1","
"
"1"," (Other) :84  "
"1","            "
"1","         "
"1","           "
"1","                  "
"1","              "
"1","                "
"1","                  "
"1"," NA's   :4      "
"1","
"
"1",""
"1"," Loan_Amount_Term"
"1"," Credit_History "
"1","   Property_Area"
"1"," Loan_Status"
"1","
"
"1"," Min.   :360     "
"1"," Min.   :0.000  "
"1"," Rural    :33   "
"1"," N:24       "
"1","
"
"1"," 1st Qu.:360     "
"1"," 1st Qu.:1.000  "
"1"," Semiurban:30   "
"1"," Y:66       "
"1","
"
"1"," Median :360     "
"1"," Median :1.000  "
"1"," Urban    :27   "
"1","            "
"1","
"
"1"," Mean   :360     "
"1"," Mean   :0.875  "
"1","                "
"1","            "
"1","
"
"1"," 3rd Qu.:360     "
"1"," 3rd Qu.:1.000  "
"1","                "
"1","            "
"1","
"
"1"," Max.   :360     "
"1"," Max.   :1.000  "
"1","                "
"1","            "
"1","
"
"1"," NA's   :2       "
"1"," NA's   :10     "
"1","                "
"1","            "
"1","
"
