"0","loanTerm_out <- boxplot(data$Loan_Amount_Term, plot = F)$out"
"0","loanTerm_out"
"1"," [1]"
"1"," 120"
"1"," 240"
"1"," 180"
"1"," 180"
"1","  60"
"1"," 300"
"1"," 480"
"1"," 300"
"1"," 240"
"1"," 180"
"1"," 120"
"1"," 180"
"1"," 180"
"1"," 480"
"1"," 120"
"1"," 180"
"1"," 180"
"1"," 480"
"1"," 180"
"1"," 480"
"1"," 180"
"1"," 300"
"1"," 180"
"1"," 180"
"1"," 480"
"1"," 180"
"1"," 180"
"1","  60"
"1"," 180"
"1"," 180"
"1"," 480"
"1","  36"
"1"," 180"
"1","
"
"1","[34]"
"1"," 300"
"1"," 480"
"1"," 480"
"1","  84"
"1"," 180"
"1"," 180"
"1"," 180"
"1"," 480"
"1"," 300"
"1"," 480"
"1"," 180"
"1"," 180"
"1"," 480"
"1"," 180"
"1"," 180"
"1"," 180"
"1"," 300"
"1"," 300"
"1"," 180"
"1"," 240"
"1"," 300"
"1"," 180"
"1"," 180"
"1"," 180"
"1"," 180"
"1"," 300"
"1","  84"
"1","  12"
"1"," 480"
"1"," 300"
"1"," 480"
"1"," 180"
"1"," 180"
"1","
"
"1","[67]"
"1","  36"
"1"," 180"
"1"," 480"
"1","  84"
"1","  84"
"1"," 180"
"1"," 240"
"1"," 180"
"1"," 180"
"1"," 180"
"1","
"
